,idhogar,Id,Target
4496,ce29a278e,ID_5be3ef2c1,3
4497,ce29a278e,ID_75112323d,3
4498,e9595bec3,ID_4fb722b34,3
4499,e9595bec3,ID_989d93ad5,3
4500,e9595bec3,ID_278550163,3
4501,ac9a7b13e,ID_016f875fa,4
4502,ac9a7b13e,ID_6adaef240,4
4503,bb29fb923,ID_c4bd6fa22,4
4504,bb29fb923,ID_b406ab7f5,4
4505,bb29fb923,ID_365eb228b,4
4506,bb29fb923,ID_27a15e58a,4
4507,8bb6da3c1,ID_77285cab6,2
4508,8bb6da3c1,ID_58147f1ec,3
4509,8bb6da3c1,ID_0161d4de9,2
4510,8bb6da3c1,ID_a38bc4139,3
4511,d7d232d0d,ID_fadc39d14,4
4512,d7d232d0d,ID_7e5c5030b,4
4513,9c7037a58,ID_ff87ff7b3,4
4514,9c7037a58,ID_85206ecb5,4
4515,9c7037a58,ID_fcde62f8b,4
4516,187b49d39,ID_248fe9d48,3
4517,187b49d39,ID_c26c662e6,3
4518,187b49d39,ID_8807aae5d,3
4519,187b49d39,ID_0f1de5a10,3
4520,187b49d39,ID_1896c5e55,3
4521,710772858,ID_911277bc2,4
4522,76241952e,ID_7586d1c63,3
4523,a345485f7,ID_b9808c506,4
4524,d200ce93c,ID_7726a1f9d,4
4525,d200ce93c,ID_d4b01ce34,4
4526,d200ce93c,ID_2a4c962ac,4
4527,d200ce93c,ID_e04efca44,4
4528,160e96094,ID_2ee3809b2,4
4529,160e96094,ID_a7bf6fba4,4
4530,6c7456f3f,ID_34bd3c510,4
4531,6c7456f3f,ID_d5627a404,4
4532,6c7456f3f,ID_ff44e4bf0,4
4533,6c7456f3f,ID_cf4381919,4
4534,6c7456f3f,ID_2b644940b,4
4535,824901fb5,ID_b4752f963,3
4536,824901fb5,ID_dd2d489ed,3
4537,824901fb5,ID_7655e6de4,3
4538,824901fb5,ID_85784eae6,3
4539,824901fb5,ID_5560c2f9a,3
4540,824901fb5,ID_bc470d4ef,3
4541,ab8a609f1,ID_9bb845c47,4
4542,ab8a609f1,ID_30ce73347,4
4543,ab8a609f1,ID_628fe3f51,4
4544,ab8a609f1,ID_09b3e80c6,4
4545,4624ed523,ID_295385355,4
4546,4624ed523,ID_17774fddf,4
4547,4624ed523,ID_ed7c077f7,4
4548,7552fa518,ID_ceebc03ab,1
4549,7552fa518,ID_a856f286b,1
4550,2547bc928,ID_4d2e4b820,4
4551,2547bc928,ID_c1724f824,4
4552,2547bc928,ID_29da8aac3,4
4553,279193ccf,ID_f6339035f,4
4554,279193ccf,ID_12a708cbc,4
4555,279193ccf,ID_b97fc872e,4
4556,5d669fbac,ID_346aaedb6,4
4557,5d669fbac,ID_3729d9856,4
4558,5d669fbac,ID_cd6e71dbb,4
4559,3df651058,ID_576015ea3,1
4560,3df651058,ID_41d36c31c,2
4561,8e4d44b78,ID_14e853dec,4
4562,8e4d44b78,ID_cda9ea156,4
4563,f8dcb85f6,ID_73d3fd2e4,4
4564,f8dcb85f6,ID_7a00bae9b,4
4565,d526c123e,ID_47c8e8ccb,2
4566,d526c123e,ID_9b0d42b3b,2
4567,d526c123e,ID_091129ce2,2
4568,d526c123e,ID_953612ab6,2
4569,d526c123e,ID_43f35a2d0,2
4570,85ca2cf83,ID_c65d8e90c,2
4571,85ca2cf83,ID_55bac8c81,2
4572,85ca2cf83,ID_57c0f05d4,2
4573,85ca2cf83,ID_16d9ea969,2
4574,3b011ae5f,ID_dd1e4333b,4
4575,3b011ae5f,ID_3efe883a4,4
4576,12f771905,ID_55da1860d,4
4577,12f771905,ID_efe6aad74,4
4578,12f771905,ID_582fc7e8f,4
4579,12f771905,ID_3c92e2287,4
4580,c1e2b0932,ID_42d9dbc15,4
4581,c1e2b0932,ID_787b2b99e,4
4582,9d90d3f6f,ID_3dae37c90,4
4583,9d90d3f6f,ID_7500b277e,4
4584,9d90d3f6f,ID_10954c079,4
4585,ab314da67,ID_44a8af5de,4
4586,ab314da67,ID_a6b672395,4
4587,ab314da67,ID_41834d52b,4
4588,99caddd6c,ID_d31339d43,4
4589,99caddd6c,ID_d9eff70e4,4
4590,99caddd6c,ID_13651939a,4
4591,a4a67ad4e,ID_079f189f9,2
4592,a4a67ad4e,ID_467953fa4,2
4593,a4a67ad4e,ID_45c0398a6,2
4594,a4a67ad4e,ID_1182a8836,2
4595,a4a67ad4e,ID_ad345814a,2
4596,a4a67ad4e,ID_492a38d4f,2
4597,a4a67ad4e,ID_eb3f4ac01,2
4598,a4a67ad4e,ID_088ddfab0,2
4599,f9f25ae5a,ID_60f323123,2
4600,f9f25ae5a,ID_735b7d05c,2
4601,f9f25ae5a,ID_8de9e9064,2
4602,5dad932cf,ID_456256968,4
4603,5dad932cf,ID_b63708af8,4
4604,5dad932cf,ID_6c4f42042,4
4605,c8dc04a5c,ID_54365b171,4
4606,c8dc04a5c,ID_c36d747a5,4
4607,7600a0a7e,ID_854323287,3
4608,7600a0a7e,ID_1b6cca7a7,3
4609,7600a0a7e,ID_6aa717111,3
4610,7600a0a7e,ID_6cffdd2ef,3
4611,7600a0a7e,ID_9836d4a84,3
4612,f2cb6acbd,ID_141e040dc,4
4613,f2cb6acbd,ID_4b9da42fa,4
4614,41eab66c7,ID_e5fa22ef0,4
4615,41eab66c7,ID_ae98d1e9f,4
4616,41eab66c7,ID_8f5440802,4
4617,a74af6f3f,ID_aaf071973,2
4618,a74af6f3f,ID_899439b16,2
4619,cfbb0e85a,ID_685a26550,4
4620,cfbb0e85a,ID_8551d2bf2,4
4621,cfbb0e85a,ID_883525ccd,4
4622,cfbb0e85a,ID_f1343a66a,4
4623,c876a0f62,ID_1d1e4e1a7,3
4624,c876a0f62,ID_e19894aff,3
4625,b8c72c98a,ID_d3ff5b93f,4
4626,b8c72c98a,ID_992288a92,4
4627,65c8a014d,ID_78308d365,4
4628,65c8a014d,ID_70b5a5291,4
4629,65c8a014d,ID_8b981ace8,4
4630,65c8a014d,ID_f8f026fa1,4
4631,65c8a014d,ID_08f5073d8,4
4632,aa26db80a,ID_658dcecf0,4
4633,aa26db80a,ID_57ab953fd,4
4634,aa26db80a,ID_d89ec6013,4
4635,aa26db80a,ID_068c6a363,4
4636,784bf4109,ID_9e20c0e6f,4
4637,784bf4109,ID_f9f1f0a83,4
4638,784bf4109,ID_aff615754,4
4639,d5471169a,ID_d018d538c,4
4640,83f445829,ID_2c37a6ea2,3
4641,83f445829,ID_76a4446d1,3
4642,83f445829,ID_74f23fb45,3
4643,83f445829,ID_c9c42fd03,3
4644,83f445829,ID_040d7833a,3
4645,20713493,ID_34570a74c,4
4646,ed6e58135,ID_3e82bc6cf,4
4647,ed6e58135,ID_a6a72968b,4
4648,ed6e58135,ID_bd01acd0e,4
4649,ed6e58135,ID_f7581dec7,4
4650,ed6e58135,ID_e5f9ebe41,4
4651,721c3cf64,ID_a8beeeda9,4
4652,721c3cf64,ID_1ae01eaa0,4
4653,721c3cf64,ID_035047813,4
4654,721c3cf64,ID_ce8783e82,4
4655,9d28f9cdf,ID_2e08a6ac0,4
4656,9d28f9cdf,ID_2e5ff8d56,4
4657,9d28f9cdf,ID_d2f6ab6ca,4
4658,9d28f9cdf,ID_878e5589d,4
4659,b4ddde3e1,ID_01851fd00,4
4660,b4ddde3e1,ID_5b989100e,4
4661,b4ddde3e1,ID_b18bcff05,4
4662,6597f05d4,ID_88ab33cbc,4
4663,6597f05d4,ID_e5fcc8bda,4
4664,6597f05d4,ID_a7beffa50,4
4665,d2e45f8ad,ID_64a3f8bbc,3
4666,26d3a0e9b,ID_9bc8870b9,3
4667,680ceb47c,ID_b623ce46e,4
4668,680ceb47c,ID_f29c91816,4
4669,63f190196,ID_252e7b295,4
4670,63f190196,ID_16ede5e51,4
4671,63f190196,ID_67e6e8997,4
4672,63f190196,ID_6e0424190,4
4673,79ce11281,ID_32b4286b1,4
4674,79ce11281,ID_13d6e3208,4
4675,79ce11281,ID_827d86c9c,4
4676,9008cdd21,ID_73cccdbc9,4
4677,9008cdd21,ID_561b8c367,4
4678,4ce4d1653,ID_2dd7a7f73,3
4679,75ded0986,ID_e890febf4,4
4680,75ded0986,ID_be5811610,4
4681,75ded0986,ID_0850632d6,4
4682,7d35518b5,ID_866300303,2
4683,7d35518b5,ID_061bdd9f3,2
4684,7d35518b5,ID_ae8e5c595,2
4685,7d35518b5,ID_9dbda203a,2
4686,1587d9070,ID_63629e920,4
4687,1587d9070,ID_61bfd3e19,4
4688,1545448c1,ID_012bcdcc9,4
4689,1545448c1,ID_53bdd41cf,4
4690,1545448c1,ID_704bdfc90,4
4691,1545448c1,ID_42ab01ae1,4
4692,1545448c1,ID_686b6ef41,4
4693,4943938b5,ID_13160897e,4
4694,4943938b5,ID_e2726a242,4
4695,419a97af0,ID_383384860,2
4696,a3af78b7c,ID_0da5c2faf,2
4697,a3af78b7c,ID_04183eb2e,2
4698,a3af78b7c,ID_acb6d669c,2
4699,a3af78b7c,ID_dc14d6193,2
4700,077941bc7,ID_52555bc99,1
4701,077941bc7,ID_3d5aa7646,1
4702,077941bc7,ID_13e22d79a,1
4703,077941bc7,ID_bb216fb96,1
4704,e6643d763,ID_6eca8909b,4
4705,e6643d763,ID_80a82c9f3,4
4706,00693f597,ID_76dc00c8d,4
4707,00693f597,ID_2dee27fc9,4
4708,00693f597,ID_876873c4c,4
4709,00693f597,ID_60fe3eb9c,4
4710,3c8942d9a,ID_9d9e929ac,1
4711,3c8942d9a,ID_272dba2ca,1
4712,21e9fb91c,ID_38d8ec30f,4
4713,21e9fb91c,ID_c31143453,4
4714,21e9fb91c,ID_fd116cd25,4
4715,a01f56571,ID_2cd661b0b,4
4716,a01f56571,ID_bbb62cc9c,4
4717,a01f56571,ID_63951d558,4
4718,a01f56571,ID_1fdd9461b,4
4719,a01f56571,ID_3383fc373,4
4720,a01f56571,ID_caf67c945,4
4721,19e711b2e,ID_34b1e6530,4
4722,19e711b2e,ID_ba3f9abbb,4
4723,19e711b2e,ID_1bcfb54ff,4
4724,19e711b2e,ID_f13add277,4
4725,a72fc17cc,ID_e44e4eae3,4
4726,a72fc17cc,ID_542581efb,4
4727,a72fc17cc,ID_ef12b9385,4
4728,ae86765ed,ID_deb6c1eda,2
4729,ae86765ed,ID_7e6ca3f77,2
4730,ae86765ed,ID_a0806da3f,2
4731,ae86765ed,ID_a390e64a5,2
4732,9c78c7468,ID_91c8c25c9,4
4733,9c78c7468,ID_12171c3a5,4
4734,9c78c7468,ID_df3add72b,4
4735,9c78c7468,ID_3e0a4d6c4,4
4736,9c78c7468,ID_34cc521da,4
4737,190fd37f1,ID_35246153b,4
4738,190fd37f1,ID_1d8c064e6,4
4739,190fd37f1,ID_d0f8cc2d6,4
4740,190fd37f1,ID_c1f224111,4
4741,69e16e1a1,ID_ca8aafcfc,4
4742,69e16e1a1,ID_12e04f9a6,4
4743,69e16e1a1,ID_59692bfc6,4
4744,69e16e1a1,ID_9f8605bdd,4
4745,69e16e1a1,ID_ec7103cba,4
4746,69e16e1a1,ID_be7d164be,4
4747,a475b0940,ID_2b5c4b25f,4
4748,a475b0940,ID_8475dab11,4
4749,a475b0940,ID_e2a67b603,4
4750,a475b0940,ID_9d9c7d375,4
4751,a475b0940,ID_6c80698a5,4
4752,b742d81e4,ID_9d88f8a87,4
4753,b742d81e4,ID_b7ffa4300,4
4754,b742d81e4,ID_4ffdd1525,4
4755,b742d81e4,ID_5bc39f031,4
4756,2811494b7,ID_5c515e7d1,4
4757,2811494b7,ID_d892093aa,4
4758,2811494b7,ID_f0f6ca86b,4
4759,2811494b7,ID_952c21a78,4
4760,2811494b7,ID_2a286de1d,4
4761,2811494b7,ID_2653ba895,4
4762,2dc6b3795,ID_7f954e67f,4
4763,2dc6b3795,ID_af9a2ad16,4
4764,a001b7b59,ID_2ee13f84a,4
4765,a001b7b59,ID_8e8d21322,4
4766,a001b7b59,ID_55251b6c5,4
4767,a001b7b59,ID_f038e6deb,4
4768,a001b7b59,ID_ee93131e0,4
4769,a001b7b59,ID_aa590d4e1,4
4770,47f019fea,ID_aa224b27b,4
4771,47f019fea,ID_d2d479e38,4
4772,47f019fea,ID_1ba16c4ea,4
4773,47f019fea,ID_77ebfba0d,4
4774,47f019fea,ID_4cc63e1d5,4
4775,47f019fea,ID_408c3ea99,4
4776,310fc72b4,ID_b399b7690,4
4777,14c011e29,ID_ec3f93937,4
4778,14c011e29,ID_8b0559a9d,4
4779,14c011e29,ID_d062a3872,4
4780,9a6e8e315,ID_d3c8117d1,4
4781,9a6e8e315,ID_178f57632,4
4782,cdbec9ddb,ID_b4a68c897,4
4783,cdbec9ddb,ID_06ce30546,4
4784,cdbec9ddb,ID_3637e1059,4
4785,811a35744,ID_7bfaf00bc,4
4786,811a35744,ID_e8b9d1a08,4
4787,811a35744,ID_35f869eb4,3
4788,811a35744,ID_96e7d8578,3
4789,3e139356b,ID_65bc1eff2,4
4790,3e139356b,ID_cf5f6ac9a,4
4791,2161940cd,ID_9381c3b5e,3
4792,975293813,ID_7a5ab2bcb,4
4793,975293813,ID_e44132c7e,4
4794,975293813,ID_54c332021,4
4795,bcf0b2ed9,ID_102e4540f,4
4796,86aa40f9a,ID_74cea32d3,4
4797,86aa40f9a,ID_7fe9ab769,4
4798,86aa40f9a,ID_21337ef87,4
4799,86aa40f9a,ID_91c5d1583,4
4800,51f1c694c,ID_9da4bc835,4
4801,51f1c694c,ID_39afba3d5,4
4802,dbf6c8d47,ID_e6df57204,4
4803,5b14b557a,ID_8e2cce809,4
4804,5b14b557a,ID_e57732ac2,4
4805,5b14b557a,ID_fe8e7e23e,4
4806,c241a6ec4,ID_7bf32b3c5,2
4807,c241a6ec4,ID_936df30b5,2
4808,c241a6ec4,ID_f11b45a0e,2
4809,9fa5144ae,ID_04f750727,4
4810,9fa5144ae,ID_add6807c8,4
4811,2e2acffa3,ID_5039682da,4
4812,2cb443214,ID_11ece5d1f,2
4813,2cb443214,ID_d0a9402fa,3
4814,87e53bcc3,ID_fdc29b7cf,4
4815,87e53bcc3,ID_e2b094ec8,4
4816,87e53bcc3,ID_d768326f9,4
4817,1d8693137,ID_1529eb26d,4
4818,1d8693137,ID_b335a7438,4
4819,1d8693137,ID_8a0889456,4
4820,1d8693137,ID_4cfbc4162,4
4821,250fe3c92,ID_a8b9fd83a,2
4822,250fe3c92,ID_c58564ef6,2
4823,624283607,ID_c96c9bf9e,4
4824,624283607,ID_97734567e,4
4825,40da67fbd,ID_b94213f74,1
4826,40da67fbd,ID_507e8db18,1
4827,40da67fbd,ID_08705caa3,1
4828,0d314d239,ID_0b3185aea,3
4829,0d314d239,ID_6259ad37a,3
4830,5c9720da6,ID_939a7b529,4
4831,dbb7a41d6,ID_2401d0585,4
4832,dbb7a41d6,ID_55742ddd4,4
4833,dbb7a41d6,ID_adaaa7ea2,4
4834,dbb7a41d6,ID_7bf1c5e49,4
4835,87c829bed,ID_8ed2512d1,4
4836,87c829bed,ID_e4879628f,4
4837,3cf35784f,ID_59d77d569,4
4838,3cf35784f,ID_af9403182,4
4839,3cf35784f,ID_152f8cad0,4
4840,3cf35784f,ID_e3d25cc62,4
4841,d5b84a250,ID_3701ca55e,4
4842,62a87717a,ID_05f7ddbab,4
4843,62a87717a,ID_279e77c3e,4
4844,62a87717a,ID_7b1c23f5f,4
4845,62a87717a,ID_2b18437dd,4
4846,d4727599d,ID_4c56f7b33,3
4847,d4727599d,ID_595c3a84e,3
4848,01d2e2b0b,ID_19abbe40f,1
4849,01d2e2b0b,ID_2a0c11fb2,1
4850,01d2e2b0b,ID_3a7e757d3,1
4851,9e94445e0,ID_ec2d81c2a,2
4852,9e94445e0,ID_4376f9490,2
4853,9e94445e0,ID_0bdf26444,2
4854,9d70c1551,ID_83c9e43f9,1
4855,9d70c1551,ID_2351a6f79,1
4856,9d70c1551,ID_1c6967a42,1
4857,9d70c1551,ID_8591e4175,1
4858,9d70c1551,ID_4e29e2174,1
4859,9d70c1551,ID_4ebd3c079,1
4860,9d70c1551,ID_b060df2f6,1
4861,9d70c1551,ID_290d27410,1
4862,9d70c1551,ID_1c0fc092b,1
4863,97b3fea99,ID_22a035f82,4
4864,97b3fea99,ID_bbbdb4a4d,4
4865,82c81846c,ID_d1cd02264,4
4866,82c81846c,ID_a39a95d70,4
4867,82c81846c,ID_dd1353b9f,4
4868,fade739e1,ID_5d4addbab,4
4869,fade739e1,ID_415f8aeb5,4
4870,fade739e1,ID_242333eed,4
4871,335e8acfb,ID_f1f6dca76,4
4872,335e8acfb,ID_b42133169,4
4873,335e8acfb,ID_1f05a5a26,4
4874,863eb209e,ID_4955f5a8a,4
4875,863eb209e,ID_7dd1d5996,4
4876,863eb209e,ID_763e0a782,4
4877,863eb209e,ID_7886924a3,4
4878,cf8b05cd4,ID_d2f52b98a,4
4879,cf8b05cd4,ID_b2f80bbda,4
4880,cf8b05cd4,ID_6469ea8e2,4
4881,cf8b05cd4,ID_d8162b39f,4
4882,cf8b05cd4,ID_821b507f7,4
4883,cf8b05cd4,ID_384f2b1ad,4
4884,bbe7453e9,ID_1bf496dbc,4
4885,bbe7453e9,ID_89f435dac,4
4886,bbe7453e9,ID_8e861d093,4
4887,bbe7453e9,ID_3fa58a263,4
4888,fcceed2b8,ID_ddeea94f0,4
4889,fcceed2b8,ID_012c91cfa,4
4890,fcceed2b8,ID_7fabd95b9,4
4891,dd93b5a30,ID_2ee1dc79f,4
4892,0108c62b8,ID_6ba32042f,4
4893,0108c62b8,ID_129801ee9,4
4894,0108c62b8,ID_955464781,4
4895,0108c62b8,ID_5f515ccba,4
4896,0108c62b8,ID_e281c9b27,4
4897,0108c62b8,ID_5cee8b237,4
4898,dbb1dc4f4,ID_ab659f0df,2
4899,dbb1dc4f4,ID_906e96e61,2
4900,dbb1dc4f4,ID_7b78ddc0e,2
4901,dbb1dc4f4,ID_a2a46e5f6,2
4902,dbb1dc4f4,ID_2f6cd8a54,2
4903,e26adc10d,ID_e2d9dcd69,3
4904,e26adc10d,ID_0aa1dd80f,3
4905,e26adc10d,ID_50345cb9d,3
4906,af5a4dc40,ID_5ac199a4d,4
4907,af5a4dc40,ID_d9f1cf422,4
4908,af5a4dc40,ID_a3895e444,4
4909,af5a4dc40,ID_95ff00047,4
4910,af5a4dc40,ID_7e33f2eca,4
4911,af5a4dc40,ID_75c5232bb,4
4912,af5a4dc40,ID_7a8ee404c,4
4913,0cccf2bcc,ID_94e27ee7b,2
4914,0cccf2bcc,ID_c746dc06d,2
4915,0cccf2bcc,ID_5f93e4574,2
4916,0cccf2bcc,ID_4aaa223bb,2
4917,0cccf2bcc,ID_521659cbd,2
4918,0cccf2bcc,ID_0205fd130,2
4919,3ffdddef8,ID_4d37f882e,4
4920,3ffdddef8,ID_9b2d1ff0f,4
4921,7120e8514,ID_6fae33590,2
4922,7120e8514,ID_62524d9d5,2
4923,7120e8514,ID_320458afa,2
4924,178a5ff37,ID_c12e7569b,3
4925,178a5ff37,ID_d6312aafc,3
4926,fe3c1f2dd,ID_fba63c621,3
4927,fe3c1f2dd,ID_c7b3e0c80,3
4928,fe3c1f2dd,ID_482194f07,3
4929,fe3c1f2dd,ID_6bba081b7,3
4930,fe3c1f2dd,ID_5f21d164d,3
4931,fe3c1f2dd,ID_82a6dfc52,3
4932,2414080a4,ID_a2dc1abb9,4
4933,e80dbc3a5,ID_3de1be7f7,2
4934,e80dbc3a5,ID_fbecd5ddc,2
4935,09b195e7a,ID_717302050,3
4936,175376aca,ID_bb60f44f2,4
4937,175376aca,ID_445bda4c3,4
4938,6d8dc603d,ID_b90438730,4
4939,6d8dc603d,ID_60067e6fe,4
4940,a7eb05aa1,ID_d42e78501,4
4941,a7eb05aa1,ID_04f3008dc,4
4942,a7eb05aa1,ID_3bf64f537,4
4943,a7eb05aa1,ID_7e03643c5,4
4944,86b2cab27,ID_86d98ad3f,4
4945,86b2cab27,ID_3d41ae332,4
4946,86b2cab27,ID_ea3657473,4
4947,86b2cab27,ID_d5f03bea2,4
4948,86b2cab27,ID_e299d88a0,4
4949,86b2cab27,ID_76da0aee3,4
4950,95d0c866d,ID_362852b8d,3
4951,0df94c19f,ID_5a8a811e4,4
4952,0df94c19f,ID_c7a96bcc7,4
4953,0df94c19f,ID_0222f0814,4
4954,0df94c19f,ID_e11dcda2e,4
4955,088555bbe,ID_134ed50ff,4
4956,8697d37e8,ID_58c2483b9,4
4957,8697d37e8,ID_51df52a6a,4
4958,8697d37e8,ID_3c18d1905,4
4959,8697d37e8,ID_a632eabed,4
4960,589b36aa5,ID_5d8c143db,4
4961,589b36aa5,ID_63f1cecb5,4
4962,589b36aa5,ID_e7eba7cbf,4
4963,0b39e3178,ID_c0b33fd03,4
4964,0b39e3178,ID_1598b926f,4
4965,0b39e3178,ID_359a2b60a,4
4966,0b39e3178,ID_3ed6685ed,4
4967,0b39e3178,ID_62106cf52,4
4968,1131c545e,ID_53cc61ce9,4
4969,1131c545e,ID_bae374f2c,4
4970,1131c545e,ID_712011a3b,4
4971,eaf45890d,ID_a0715aba0,4
4972,eaf45890d,ID_34fe685e4,4
4973,eaf45890d,ID_2013e8210,4
4974,eaf45890d,ID_312128abb,4
4975,896fe6d3e,ID_ff6f13458,3
4976,577a09894,ID_1e62e39e0,4
4977,577a09894,ID_02a17a30c,4
4978,577a09894,ID_77fb6e0af,4
4979,0519a23f5,ID_5d1ba9d69,4
4980,0519a23f5,ID_814e836f9,4
4981,0519a23f5,ID_0f3da8c95,4
4982,8310980d4,ID_4ccd116e0,4
4983,8310980d4,ID_c325a873d,4
4984,8310980d4,ID_e0d046fd2,4
4985,8310980d4,ID_e52585a85,4
4986,8310980d4,ID_b16393cc3,4
4987,81eda625b,ID_85d743e02,4
4988,81eda625b,ID_4552dbc4f,4
4989,81eda625b,ID_a300746c7,4
4990,9940149ab,ID_fcfdbb11a,4
4991,9940149ab,ID_466de8334,4
4992,9940149ab,ID_145aa4b0f,4
4993,9940149ab,ID_4211bdffd,4
4994,9940149ab,ID_9f17e891f,4
4995,0f0ef1d76,ID_c0bf9b76b,3
4996,0f0ef1d76,ID_fd16e8ca7,3
4997,0f0ef1d76,ID_769f56e64,3
4998,4b6b37665,ID_68f4ee33b,4
4999,4b6b37665,ID_3beba8762,4
5000,4b6b37665,ID_45c063d0a,4
5001,4b6b37665,ID_40bb7aff5,4
5002,4b6b37665,ID_389370c9e,4
5003,bcab69521,ID_85b5e5721,2
5004,bcab69521,ID_96e47a90f,2
5005,bcab69521,ID_f9c2be2f6,1
5006,ec9506d71,ID_de5224580,4
5007,a1932650c,ID_1f69c7474,3
5008,a1932650c,ID_5f82626b9,3
5009,bd7ae2af5,ID_107042e92,4
5010,bd7ae2af5,ID_556b25d2e,4
5011,bd7ae2af5,ID_d359daf33,4
5012,c677b5b28,ID_7abf72f1a,3
5013,c677b5b28,ID_7699c7520,3
5014,c677b5b28,ID_36558394d,3
5015,f8c889aee,ID_4e9074581,4
5016,f8c889aee,ID_2352d3271,4
5017,f8c889aee,ID_672ca7e33,4
5018,837c9be88,ID_71b509f65,4
5019,837c9be88,ID_75a921742,4
5020,837c9be88,ID_9f546ef90,4
5021,837c9be88,ID_3b4f6b69a,4
5022,837c9be88,ID_d15f083d9,4
5023,1f5ef45bf,ID_7af4ead20,3
5024,40b34a785,ID_43466e728,2
5025,40b34a785,ID_0bee20c31,2
5026,40b34a785,ID_5d7c9549b,2
5027,40b34a785,ID_0ce6878df,2
5028,35365d87f,ID_c73d7c2f9,4
5029,35365d87f,ID_d4e95878f,4
5030,9d6a9b2f4,ID_98aa7986a,4
5031,9d6a9b2f4,ID_ee1835f12,4
5032,9d6a9b2f4,ID_ee8239c32,4
5033,bfc204f73,ID_fb28d48d8,4
5034,bfc204f73,ID_598ae4de4,4
5035,bfc204f73,ID_065fc2cde,4
5036,bfc204f73,ID_ebe18413e,4
5037,08b931d98,ID_dafe65622,4
5038,08b931d98,ID_7d92b3a3a,4
5039,5e1948a34,ID_91349c5de,4
5040,5e1948a34,ID_7b50252d4,4
5041,5e1948a34,ID_03ef0d78a,4
5042,2817fa659,ID_94ce17fc7,4
5043,2817fa659,ID_2164b070a,4
5044,2817fa659,ID_07132e35e,4
5045,8fd4d5fd2,ID_6b82125de,2
5046,8fd4d5fd2,ID_87f6726ac,2
5047,8fd4d5fd2,ID_16ae7b25a,2
5048,97793b568,ID_4631efb38,4
5049,97793b568,ID_4bd7f33db,4
5050,97793b568,ID_501f007c5,4
5051,97793b568,ID_d565ec651,4
5052,013e9ee6a,ID_2dc830224,4
5053,013e9ee6a,ID_8178e9e3e,4
5054,2d0cf211d,ID_8e5919bc1,2
5055,2d0cf211d,ID_4ce5c148d,2
5056,2d0cf211d,ID_e24cdb898,2
5057,1c3989a9e,ID_35f4dab3c,3
5058,1c3989a9e,ID_3a0e60d33,3
5059,1c3989a9e,ID_35f95b8b6,3
5060,d5db89d47,ID_333ee2a6a,3
5061,d5db89d47,ID_bd5342058,3
5062,73152a5c7,ID_7aba9f353,4
5063,73152a5c7,ID_47f710b08,4
5064,73152a5c7,ID_302c2f4ea,4
5065,211f10c93,ID_bd339ab12,3
5066,694a0cbf4,ID_6958ece3c,1
5067,694a0cbf4,ID_f2ffedb3c,1
5068,694a0cbf4,ID_b0ef59571,2
5069,694a0cbf4,ID_3072f6fc6,2
5070,694a0cbf4,ID_72792f673,2
5071,06219c98f,ID_f72c8d78a,3
5072,06219c98f,ID_63f741532,3
5073,06219c98f,ID_a4a123514,3
5074,06219c98f,ID_4d2e9d0f3,3
5075,06219c98f,ID_d204200b1,3
5076,babfc167c,ID_f5805d2af,4
5077,babfc167c,ID_fd34c0614,4
5078,babfc167c,ID_39e445f46,4
5079,babfc167c,ID_ebf194680,4
5080,7f40efdb7,ID_6e44fb616,4
5081,7f40efdb7,ID_44d030570,4
5082,7f40efdb7,ID_6495b81cd,4
5083,7f40efdb7,ID_d580712f5,4
5084,e7241e6f9,ID_7071c8aa3,4
5085,e7241e6f9,ID_d6c2eddd7,4
5086,e7241e6f9,ID_5cb8a2a48,4
5087,e7241e6f9,ID_620ef409c,4
5088,dacebc2ab,ID_b4632af04,4
5089,dacebc2ab,ID_d02019991,4
5090,dacebc2ab,ID_79ee8f45b,4
5091,dacebc2ab,ID_9fcc1b331,4
5092,dacebc2ab,ID_63cc37466,4
5093,ca89d6842,ID_00379d6dd,4
5094,ca89d6842,ID_7a2546267,4
5095,888e8e38b,ID_0f8621844,4
5096,888e8e38b,ID_e9b03bea5,4
5097,888e8e38b,ID_de629834a,4
5098,888e8e38b,ID_36ea60265,4
5099,888e8e38b,ID_c8a375be4,4
5100,19949f9d0,ID_0d2b0197b,4
5101,19949f9d0,ID_825fcbf47,4
5102,19949f9d0,ID_647fe5f96,4
5103,19949f9d0,ID_1cb871359,4
5104,19949f9d0,ID_8b3ce5c8e,4
5105,19949f9d0,ID_f84144ba5,4
5106,19949f9d0,ID_8b07a6222,4
5107,a405d28f1,ID_bb01b9cce,1
5108,a405d28f1,ID_f21b1722d,1
5109,a405d28f1,ID_520a39308,1
5110,40c7ce032,ID_d028b05e7,4
5111,40c7ce032,ID_000694a57,4
5112,40c7ce032,ID_d1ef5f46f,4
5113,611add890,ID_303826991,4
5114,611add890,ID_f667a4ce9,4
5115,611add890,ID_3e899ae14,4
5116,611add890,ID_fad63eec6,4
5117,611add890,ID_238eeea29,4
5118,b030cc1f5,ID_3811d96e3,4
5119,b030cc1f5,ID_348c1ddba,4
5120,b030cc1f5,ID_af66805cd,4
5121,9d05282ce,ID_ec9574410,2
5122,807e11202,ID_c35fe691a,4
5123,807e11202,ID_5aff2ae0e,4
5124,807e11202,ID_1dda557c8,4
5125,b106ece3c,ID_c48f35fca,4
5126,b106ece3c,ID_bf09e98c5,4
